Timestamp,SeriesCode,Series,Lost megawatts
12/01/2024 20:15:00,NZ_W,Wind,193.9
12/01/2024 20:15:00,UNKN,Unknown,64.0
13/01/2024 07:00:00,NZ_G,Geothermal,45.7
13/01/2024 07:00:00,NZ_H,Hydro,943.3
13/01/2024 07:00:00,NZ_T,Thermal,571.0
13/01/2024 07:00:00,NZ_W,Wind,193.9
13/01/2024 07:00:00,UNKN,Unknown,64.0
13/01/2024 08:00:00,NZ_G,Geothermal,45.7
13/01/2024 08:00:00,NZ_H,Hydro,947.3
13/01/2024 08:00:00,NZ_T,Thermal,571.0
13/01/2024 08:00:00,NZ_W,Wind,193.9
13/01/2024 08:00:00,UNKN,Unknown,64.0
13/01/2024 10:00:00,NZ_G,Geothermal,45.7
13/01/2024 10:00:00,NZ_H,Hydro,952.3
13/01/2024 10:00:00,NZ_T,Thermal,571.0
13/01/2024 10:00:00,NZ_W,Wind,193.9
13/01/2024 10:00:00,UNKN,Unknown,64.0
13/01/2024 13:00:00,NZ_G,Geothermal,45.7
13/01/2024 13:00:00,NZ_H,Hydro,952.3
13/01/2024 13:00:00,NZ_T,Thermal,521.0
13/01/2024 13:00:00,NZ_W,Wind,193.9
13/01/2024 13:00:00,UNKN,Unknown,64.0
13/01/2024 16:00:00,NZ_G,Geothermal,45.7
13/01/2024 16:00:00,NZ_H,Hydro,943.3
13/01/2024 16:00:00,NZ_T,Thermal,521.0
13/01/2024 16:00:00,NZ_W,Wind,193.9
13/01/2024 16:00:00,UNKN,Unknown,64.0
13/01/2024 17:30:00,NZ_G,Geothermal,45.7
13/01/2024 17:30:00,NZ_H,Hydro,943.3
13/01/2024 17:30:00,NZ_T,Thermal,521.0
13/01/2024 17:30:00,NZ_W,Wind,193.9
13/01/2024 17:30:00,UNKN,Unknown,54.0
13/01/2024 23:30:00,NZ_G,Geothermal,45.7
13/01/2024 23:30:00,NZ_H,Hydro,962.3
13/01/2024 23:30:00,NZ_T,Thermal,521.0
13/01/2024 23:30:00,NZ_W,Wind,193.9
13/01/2024 23:30:00,UNKN,Unknown,54.0
14/01/2024 01:30:00,NZ_G,Geothermal,45.7
14/01/2024 01:30:00,NZ_H,Hydro,943.3
14/01/2024 01:30:00,NZ_T,Thermal,521.0
14/01/2024 01:30:00,NZ_W,Wind,193.9
14/01/2024 01:30:00,UNKN,Unknown,54.0
14/01/2024 08:00:00,NZ_G,Geothermal,45.7
14/01/2024 08:00:00,NZ_H,Hydro,946.3
14/01/2024 08:00:00,NZ_T,Thermal,521.0
14/01/2024 08:00:00,NZ_W,Wind,193.9
14/01/2024 08:00:00,UNKN,Unknown,54.0
14/01/2024 09:00:00,NZ_G,Geothermal,45.7
14/01/2024 09:00:00,NZ_H,Hydro,951.3
14/01/2024 09:00:00,NZ_T,Thermal,521.0
14/01/2024 09:00:00,NZ_W,Wind,193.9
14/01/2024 09:00:00,UNKN,Unknown,54.0
14/01/2024 15:00:00,NZ_G,Geothermal,45.7
14/01/2024 15:00:00,NZ_H,Hydro,946.3
14/01/2024 15:00:00,NZ_T,Thermal,521.0
14/01/2024 15:00:00,NZ_W,Wind,193.9
14/01/2024 15:00:00,UNKN,Unknown,54.0
14/01/2024 16:00:00,NZ_G,Geothermal,45.7
14/01/2024 16:00:00,NZ_H,Hydro,942.3
14/01/2024 16:00:00,NZ_T,Thermal,521.0
14/01/2024 16:00:00,NZ_W,Wind,193.9
14/01/2024 16:00:00,UNKN,Unknown,54.0
15/01/2024 01:00:00,NZ_G,Geothermal,45.7
15/01/2024 01:00:00,NZ_H,Hydro,942.3
15/01/2024 01:00:00,NZ_T,Thermal,566.0
15/01/2024 01:00:00,NZ_W,Wind,193.9
15/01/2024 01:00:00,UNKN,Unknown,54.0
15/01/2024 06:00:00,NZ_G,Geothermal,45.7
15/01/2024 06:00:00,NZ_H,Hydro,992.3
15/01/2024 06:00:00,NZ_T,Thermal,566.0
15/01/2024 06:00:00,NZ_W,Wind,193.9
15/01/2024 06:00:00,UNKN,Unknown,54.0
15/01/2024 07:00:00,NZ_G,Geothermal,45.7
15/01/2024 07:00:00,NZ_H,Hydro,1190.3
15/01/2024 07:00:00,NZ_T,Thermal,566.0
15/01/2024 07:00:00,NZ_W,Wind,193.9
15/01/2024 07:00:00,UNKN,Unknown,54.0
15/01/2024 07:30:00,NZ_G,Geothermal,45.7
15/01/2024 07:30:00,NZ_H,Hydro,1225.5
15/01/2024 07:30:00,NZ_T,Thermal,593.0
15/01/2024 07:30:00,NZ_W,Wind,193.9
15/01/2024 07:30:00,UNKN,Unknown,54.0
15/01/2024 09:40:00,NZ_G,Geothermal,45.7
15/01/2024 09:40:00,NZ_H,Hydro,1225.5
15/01/2024 09:40:00,NZ_T,Thermal,593.0
15/01/2024 09:40:00,NZ_W,Wind,193.9
15/01/2024 09:40:00,UNKN,Unknown,55.0
15/01/2024 10:30:00,NZ_G,Geothermal,45.7
15/01/2024 10:30:00,NZ_H,Hydro,1225.5
15/01/2024 10:30:00,NZ_T,Thermal,593.0
15/01/2024 10:30:00,NZ_W,Wind,193.9
15/01/2024 10:30:00,UNKN,Unknown,54.0
15/01/2024 11:30:00,NZ_G,Geothermal,45.7
15/01/2024 11:30:00,NZ_H,Hydro,1225.5
15/01/2024 11:30:00,NZ_T,Thermal,548.0
15/01/2024 11:30:00,NZ_W,Wind,193.9
15/01/2024 11:30:00,UNKN,Unknown,54.0
15/01/2024 12:00:00,NZ_G,Geothermal,45.7
15/01/2024 12:00:00,NZ_H,Hydro,1225.5
15/01/2024 12:00:00,NZ_T,Thermal,548.0
15/01/2024 12:00:00,NZ_W,Wind,245.2
15/01/2024 12:00:00,UNKN,Unknown,54.0
15/01/2024 12:30:00,NZ_G,Geothermal,45.7
15/01/2024 12:30:00,NZ_H,Hydro,1260.7
15/01/2024 12:30:00,NZ_T,Thermal,548.0
15/01/2024 12:30:00,NZ_W,Wind,245.2
15/01/2024 12:30:00,UNKN,Unknown,54.0
15/01/2024 13:00:00,NZ_G,Geothermal,45.7
15/01/2024 13:00:00,NZ_H,Hydro,1260.7
15/01/2024 13:00:00,NZ_T,Thermal,548.0
15/01/2024 13:00:00,NZ_W,Wind,245.2
15/01/2024 13:00:00,UNKN,Unknown,55.0
15/01/2024 13:30:00,NZ_G,Geothermal,45.7
15/01/2024 13:30:00,NZ_H,Hydro,1225.5
15/01/2024 13:30:00,NZ_T,Thermal,548.0
15/01/2024 13:30:00,NZ_W,Wind,245.2
15/01/2024 13:30:00,UNKN,Unknown,55.0
16/01/2024 06:00:00,NZ_G,Geothermal,45.7
16/01/2024 06:00:00,NZ_H,Hydro,1275.5
16/01/2024 06:00:00,NZ_T,Thermal,548.0
16/01/2024 06:00:00,NZ_W,Wind,245.2
16/01/2024 06:00:00,UNKN,Unknown,55.0
16/01/2024 08:00:00,NZ_G,Geothermal,48.7
16/01/2024 08:00:00,NZ_H,Hydro,1275.5
16/01/2024 08:00:00,NZ_T,Thermal,548.0
16/01/2024 08:00:00,NZ_W,Wind,245.2
16/01/2024 08:00:00,UNKN,Unknown,55.0
16/01/2024 10:40:00,NZ_G,Geothermal,48.7
16/01/2024 10:40:00,NZ_H,Hydro,1275.5
16/01/2024 10:40:00,NZ_T,Thermal,600.0
16/01/2024 10:40:00,NZ_W,Wind,245.2
16/01/2024 10:40:00,UNKN,Unknown,55.0
16/01/2024 11:00:00,NZ_G,Geothermal,48.7
16/01/2024 11:00:00,NZ_H,Hydro,1301.5
16/01/2024 11:00:00,NZ_T,Thermal,600.0
16/01/2024 11:00:00,NZ_W,Wind,245.2
16/01/2024 11:00:00,UNKN,Unknown,55.0
16/01/2024 16:00:00,NZ_G,Geothermal,48.7
16/01/2024 16:00:00,NZ_H,Hydro,1246.5
16/01/2024 16:00:00,NZ_T,Thermal,600.0
16/01/2024 16:00:00,NZ_W,Wind,245.2
16/01/2024 16:00:00,UNKN,Unknown,55.0
16/01/2024 18:00:00,NZ_G,Geothermal,48.7
16/01/2024 18:00:00,NZ_H,Hydro,1170.5
16/01/2024 18:00:00,NZ_T,Thermal,600.0
16/01/2024 18:00:00,NZ_W,Wind,245.2
16/01/2024 18:00:00,UNKN,Unknown,55.0
17/01/2024 00:00:00,NZ_G,Geothermal,48.7
17/01/2024 00:00:00,NZ_H,Hydro,1170.5
17/01/2024 00:00:00,NZ_T,Thermal,840.0
17/01/2024 00:00:00,NZ_W,Wind,245.2
17/01/2024 00:00:00,UNKN,Unknown,55.0
17/01/2024 06:30:00,NZ_G,Geothermal,48.7
17/01/2024 06:30:00,NZ_H,Hydro,1225.5
17/01/2024 06:30:00,NZ_T,Thermal,840.0
17/01/2024 06:30:00,NZ_W,Wind,245.2
17/01/2024 06:30:00,UNKN,Unknown,55.0
17/01/2024 08:00:00,NZ_G,Geothermal,48.7
17/01/2024 08:00:00,NZ_H,Hydro,1313.2
17/01/2024 08:00:00,NZ_T,Thermal,840.0
17/01/2024 08:00:00,NZ_W,Wind,245.2
17/01/2024 08:00:00,UNKN,Unknown,55.0
17/01/2024 09:00:00,NZ_G,Geothermal,48.7
17/01/2024 09:00:00,NZ_H,Hydro,1393.2
17/01/2024 09:00:00,NZ_T,Thermal,840.0
17/01/2024 09:00:00,NZ_W,Wind,245.2
17/01/2024 09:00:00,UNKN,Unknown,55.0
17/01/2024 09:30:00,NZ_G,Geothermal,48.7
17/01/2024 09:30:00,NZ_H,Hydro,1393.2
17/01/2024 09:30:00,NZ_T,Thermal,840.0
17/01/2024 09:30:00,NZ_W,Wind,245.2
17/01/2024 09:30:00,UNKN,Unknown,57.0
17/01/2024 13:00:00,NZ_G,Geothermal,75.1
17/01/2024 13:00:00,NZ_H,Hydro,1367.2
17/01/2024 13:00:00,NZ_T,Thermal,840.0
17/01/2024 13:00:00,NZ_W,Wind,245.2
17/01/2024 13:00:00,UNKN,Unknown,57.0
17/01/2024 13:30:00,NZ_G,Geothermal,75.1
17/01/2024 13:30:00,NZ_H,Hydro,1312.2
17/01/2024 13:30:00,NZ_T,Thermal,840.0
17/01/2024 13:30:00,NZ_W,Wind,245.2
17/01/2024 13:30:00,UNKN,Unknown,57.0
17/01/2024 14:00:00,NZ_G,Geothermal,48.7
17/01/2024 14:00:00,NZ_H,Hydro,1312.2
17/01/2024 14:00:00,NZ_T,Thermal,840.0
17/01/2024 14:00:00,NZ_W,Wind,245.2
17/01/2024 14:00:00,UNKN,Unknown,57.0
17/01/2024 15:00:00,NZ_G,Geothermal,48.7
17/01/2024 15:00:00,NZ_H,Hydro,1312.2
17/01/2024 15:00:00,NZ_T,Thermal,840.0
17/01/2024 15:00:00,NZ_W,Wind,245.2
17/01/2024 15:00:00,UNKN,Unknown,56.0
17/01/2024 16:00:00,NZ_G,Geothermal,48.7
17/01/2024 16:00:00,NZ_H,Hydro,1205.7
17/01/2024 16:00:00,NZ_T,Thermal,840.0
17/01/2024 16:00:00,NZ_W,Wind,245.2
17/01/2024 16:00:00,UNKN,Unknown,54.0
17/01/2024 17:00:00,NZ_G,Geothermal,48.7
17/01/2024 17:00:00,NZ_H,Hydro,1205.7
17/01/2024 17:00:00,NZ_T,Thermal,813.0
17/01/2024 17:00:00,NZ_W,Wind,245.2
17/01/2024 17:00:00,UNKN,Unknown,54.0
18/01/2024 08:20:00,NZ_G,Geothermal,48.7
18/01/2024 08:20:00,NZ_H,Hydro,1205.7
18/01/2024 08:20:00,NZ_T,Thermal,813.0
18/01/2024 08:20:00,NZ_W,Wind,245.2
18/01/2024 08:20:00,UNKN,Unknown,54.0
18/01/2024 09:00:00,NZ_G,Geothermal,48.7
18/01/2024 09:00:00,NZ_H,Hydro,1239.2
18/01/2024 09:00:00,NZ_T,Thermal,813.0
18/01/2024 09:00:00,NZ_W,Wind,263.6
18/01/2024 09:00:00,UNKN,Unknown,54.0
18/01/2024 10:00:00,NZ_G,Geothermal,71.7
18/01/2024 10:00:00,NZ_H,Hydro,1239.2
18/01/2024 10:00:00,NZ_T,Thermal,813.0
18/01/2024 10:00:00,NZ_W,Wind,263.6
18/01/2024 10:00:00,UNKN,Unknown,56.0
18/01/2024 10:30:00,NZ_G,Geothermal,48.7
18/01/2024 10:30:00,NZ_H,Hydro,1239.2
18/01/2024 10:30:00,NZ_T,Thermal,813.0
18/01/2024 10:30:00,NZ_W,Wind,263.6
18/01/2024 10:30:00,UNKN,Unknown,56.0
18/01/2024 11:00:00,NZ_G,Geothermal,48.7
18/01/2024 11:00:00,NZ_H,Hydro,1204.0
18/01/2024 11:00:00,NZ_T,Thermal,813.0
18/01/2024 11:00:00,NZ_W,Wind,263.6
18/01/2024 11:00:00,UNKN,Unknown,56.0
18/01/2024 11:30:00,NZ_G,Geothermal,50.7
18/01/2024 11:30:00,NZ_H,Hydro,1204.0
18/01/2024 11:30:00,NZ_T,Thermal,813.0
18/01/2024 11:30:00,NZ_W,Wind,263.6
18/01/2024 11:30:00,UNKN,Unknown,56.0
18/01/2024 11:42:00,NZ_G,Geothermal,49.7
18/01/2024 11:42:00,NZ_H,Hydro,1204.0
18/01/2024 11:42:00,NZ_T,Thermal,813.0
18/01/2024 11:42:00,NZ_W,Wind,263.6
18/01/2024 11:42:00,UNKN,Unknown,56.0
18/01/2024 13:00:00,NZ_G,Geothermal,72.7
18/01/2024 13:00:00,NZ_H,Hydro,1204.0
18/01/2024 13:00:00,NZ_T,Thermal,813.0
18/01/2024 13:00:00,NZ_W,Wind,263.6
18/01/2024 13:00:00,UNKN,Unknown,56.0
18/01/2024 13:30:00,NZ_G,Geothermal,49.7
18/01/2024 13:30:00,NZ_H,Hydro,1204.0
18/01/2024 13:30:00,NZ_T,Thermal,813.0
18/01/2024 13:30:00,NZ_W,Wind,263.6
18/01/2024 13:30:00,UNKN,Unknown,56.0
18/01/2024 15:30:00,NZ_G,Geothermal,49.7
18/01/2024 15:30:00,NZ_H,Hydro,1204.0
18/01/2024 15:30:00,NZ_T,Thermal,813.0
18/01/2024 15:30:00,NZ_W,Wind,245.2
18/01/2024 15:30:00,UNKN,Unknown,56.0
18/01/2024 16:00:00,NZ_G,Geothermal,49.7
18/01/2024 16:00:00,NZ_H,Hydro,1135.3
18/01/2024 16:00:00,NZ_T,Thermal,813.0
18/01/2024 16:00:00,NZ_W,Wind,245.2
18/01/2024 16:00:00,UNKN,Unknown,56.0
18/01/2024 18:00:00,NZ_G,Geothermal,49.7
18/01/2024 18:00:00,NZ_H,Hydro,1135.3
18/01/2024 18:00:00,NZ_T,Thermal,913.0
18/01/2024 18:00:00,NZ_W,Wind,245.2
18/01/2024 18:00:00,UNKN,Unknown,56.0
19/01/2024 01:06:00,NZ_G,Geothermal,48.7
19/01/2024 01:06:00,NZ_H,Hydro,1135.3
19/01/2024 01:06:00,NZ_T,Thermal,913.0
19/01/2024 01:06:00,NZ_W,Wind,245.2
19/01/2024 01:06:00,UNKN,Unknown,56.0
19/01/2024 04:01:00,NZ_G,Geothermal,49.7
19/01/2024 04:01:00,NZ_H,Hydro,1135.3
19/01/2024 04:01:00,NZ_T,Thermal,913.0
19/01/2024 04:01:00,NZ_W,Wind,245.2
19/01/2024 04:01:00,UNKN,Unknown,56.0
19/01/2024 06:56:00,NZ_G,Geothermal,48.7
19/01/2024 06:56:00,NZ_H,Hydro,1135.3
19/01/2024 06:56:00,NZ_T,Thermal,913.0
19/01/2024 06:56:00,NZ_W,Wind,245.2
19/01/2024 06:56:00,UNKN,Unknown,56.0
19/01/2024 08:00:00,NZ_G,Geothermal,48.7
19/01/2024 08:00:00,NZ_H,Hydro,1225.3
19/01/2024 08:00:00,NZ_T,Thermal,913.0
19/01/2024 08:00:00,NZ_W,Wind,245.2
19/01/2024 08:00:00,UNKN,Unknown,56.0
19/01/2024 08:30:00,NZ_G,Geothermal,48.7
19/01/2024 08:30:00,NZ_H,Hydro,1230.3
19/01/2024 08:30:00,NZ_T,Thermal,913.0
19/01/2024 08:30:00,NZ_W,Wind,245.2
19/01/2024 08:30:00,UNKN,Unknown,56.0
19/01/2024 09:30:00,NZ_G,Geothermal,48.7
19/01/2024 09:30:00,NZ_H,Hydro,1230.3
19/01/2024 09:30:00,NZ_T,Thermal,913.0
19/01/2024 09:30:00,NZ_W,Wind,245.2
19/01/2024 09:30:00,UNKN,Unknown,62.0
19/01/2024 11:30:00,NZ_G,Geothermal,48.7
19/01/2024 11:30:00,NZ_H,Hydro,1230.3
19/01/2024 11:30:00,NZ_T,Thermal,913.0
19/01/2024 11:30:00,NZ_W,Wind,245.2
19/01/2024 11:30:00,UNKN,Unknown,56.0
19/01/2024 13:00:00,NZ_G,Geothermal,48.7
19/01/2024 13:00:00,NZ_H,Hydro,1193.8
19/01/2024 13:00:00,NZ_T,Thermal,913.0
19/01/2024 13:00:00,NZ_W,Wind,245.2
19/01/2024 13:00:00,UNKN,Unknown,56.0
19/01/2024 14:00:00,NZ_G,Geothermal,48.7
19/01/2024 14:00:00,NZ_H,Hydro,1175.3
19/01/2024 14:00:00,NZ_T,Thermal,913.0
19/01/2024 14:00:00,NZ_W,Wind,245.2
19/01/2024 14:00:00,UNKN,Unknown,56.0
19/01/2024 15:00:00,NZ_G,Geothermal,48.7
19/01/2024 15:00:00,NZ_H,Hydro,1160.3
19/01/2024 15:00:00,NZ_T,Thermal,813.0
19/01/2024 15:00:00,NZ_W,Wind,245.2
19/01/2024 15:00:00,UNKN,Unknown,56.0
19/01/2024 16:00:00,NZ_G,Geothermal,48.7
19/01/2024 16:00:00,NZ_H,Hydro,1160.3
19/01/2024 16:00:00,NZ_T,Thermal,813.0
19/01/2024 16:00:00,NZ_W,Wind,245.2
19/01/2024 16:00:00,UNKN,Unknown,63.0
19/01/2024 17:00:00,NZ_G,Geothermal,48.7
19/01/2024 17:00:00,NZ_H,Hydro,1070.3
19/01/2024 17:00:00,NZ_T,Thermal,813.0
19/01/2024 17:00:00,NZ_W,Wind,245.2
19/01/2024 17:00:00,UNKN,Unknown,62.0
19/01/2024 23:59:00,NZ_G,Geothermal,48.7
19/01/2024 23:59:00,NZ_H,Hydro,1070.3
19/01/2024 23:59:00,NZ_T,Thermal,573.0
19/01/2024 23:59:00,NZ_W,Wind,245.2
19/01/2024 23:59:00,UNKN,Unknown,62.0
20/01/2024 07:59:00,NZ_G,Geothermal,48.7
20/01/2024 07:59:00,NZ_H,Hydro,1070.3
20/01/2024 07:59:00,NZ_T,Thermal,188.0
20/01/2024 07:59:00,NZ_W,Wind,245.2
20/01/2024 07:59:00,UNKN,Unknown,62.0
20/01/2024 08:00:00,NZ_G,Geothermal,48.7
20/01/2024 08:00:00,NZ_H,Hydro,1070.3
20/01/2024 08:00:00,NZ_T,Thermal,323.0
20/01/2024 08:00:00,NZ_W,Wind,245.2
20/01/2024 08:00:00,UNKN,Unknown,62.0
20/01/2024 10:00:00,NZ_G,Geothermal,48.7
20/01/2024 10:00:00,NZ_H,Hydro,1075.3
20/01/2024 10:00:00,NZ_T,Thermal,323.0
20/01/2024 10:00:00,NZ_W,Wind,245.2
20/01/2024 10:00:00,UNKN,Unknown,62.0
20/01/2024 13:00:00,NZ_G,Geothermal,48.7
20/01/2024 13:00:00,NZ_H,Hydro,1168.3
20/01/2024 13:00:00,NZ_T,Thermal,323.0
20/01/2024 13:00:00,NZ_W,Wind,245.2
20/01/2024 13:00:00,UNKN,Unknown,62.0
20/01/2024 15:00:00,NZ_G,Geothermal,48.7
20/01/2024 15:00:00,NZ_H,Hydro,1075.3
20/01/2024 15:00:00,NZ_T,Thermal,323.0
20/01/2024 15:00:00,NZ_W,Wind,245.2
20/01/2024 15:00:00,UNKN,Unknown,62.0
20/01/2024 16:00:00,NZ_G,Geothermal,48.7
20/01/2024 16:00:00,NZ_H,Hydro,1070.3
20/01/2024 16:00:00,NZ_T,Thermal,323.0
20/01/2024 16:00:00,NZ_W,Wind,245.2
20/01/2024 16:00:00,UNKN,Unknown,62.0
20/01/2024 23:30:00,NZ_G,Geothermal,48.7
20/01/2024 23:30:00,NZ_H,Hydro,1089.3
20/01/2024 23:30:00,NZ_T,Thermal,323.0
20/01/2024 23:30:00,NZ_W,Wind,245.2
20/01/2024 23:30:00,UNKN,Unknown,62.0
21/01/2024 01:30:00,NZ_G,Geothermal,48.7
21/01/2024 01:30:00,NZ_H,Hydro,1070.3
21/01/2024 01:30:00,NZ_T,Thermal,323.0
21/01/2024 01:30:00,NZ_W,Wind,245.2
21/01/2024 01:30:00,UNKN,Unknown,62.0
21/01/2024 07:00:00,NZ_G,Geothermal,48.7
21/01/2024 07:00:00,NZ_H,Hydro,1070.3
21/01/2024 07:00:00,NZ_T,Thermal,368.0
21/01/2024 07:00:00,NZ_W,Wind,245.2
21/01/2024 07:00:00,UNKN,Unknown,62.0
21/01/2024 09:00:00,NZ_G,Geothermal,48.7
21/01/2024 09:00:00,NZ_H,Hydro,1075.3
21/01/2024 09:00:00,NZ_T,Thermal,368.0
21/01/2024 09:00:00,NZ_W,Wind,245.2
21/01/2024 09:00:00,UNKN,Unknown,62.0
21/01/2024 15:00:00,NZ_G,Geothermal,48.7
21/01/2024 15:00:00,NZ_H,Hydro,1070.3
21/01/2024 15:00:00,NZ_T,Thermal,368.0
21/01/2024 15:00:00,NZ_W,Wind,245.2
21/01/2024 15:00:00,UNKN,Unknown,62.0
21/01/2024 18:00:00,NZ_G,Geothermal,48.7
21/01/2024 18:00:00,NZ_H,Hydro,1070.3
21/01/2024 18:00:00,NZ_T,Thermal,323.0
21/01/2024 18:00:00,NZ_W,Wind,245.2
21/01/2024 18:00:00,UNKN,Unknown,64.0
22/01/2024 07:00:00,NZ_G,Geothermal,48.7
22/01/2024 07:00:00,NZ_H,Hydro,1085.3
22/01/2024 07:00:00,NZ_T,Thermal,323.0
22/01/2024 07:00:00,NZ_W,Wind,245.2
22/01/2024 07:00:00,UNKN,Unknown,64.0
22/01/2024 07:29:00,NZ_G,Geothermal,48.7
22/01/2024 07:29:00,NZ_H,Hydro,1085.3
22/01/2024 07:29:00,NZ_T,Thermal,188.0
22/01/2024 07:29:00,NZ_W,Wind,245.2
22/01/2024 07:29:00,UNKN,Unknown,64.0
22/01/2024 07:30:00,NZ_G,Geothermal,48.7
22/01/2024 07:30:00,NZ_H,Hydro,1129.5
22/01/2024 07:30:00,NZ_T,Thermal,213.0
22/01/2024 07:30:00,NZ_W,Wind,245.2
22/01/2024 07:30:00,UNKN,Unknown,64.0
22/01/2024 08:00:00,NZ_G,Geothermal,48.7
22/01/2024 08:00:00,NZ_H,Hydro,1129.5
22/01/2024 08:00:00,NZ_T,Thermal,213.0
22/01/2024 08:00:00,NZ_W,Wind,254.8
22/01/2024 08:00:00,UNKN,Unknown,64.0
22/01/2024 09:00:00,NZ_G,Geothermal,48.7
22/01/2024 09:00:00,NZ_H,Hydro,1129.5
22/01/2024 09:00:00,NZ_T,Thermal,213.0
22/01/2024 09:00:00,NZ_W,Wind,250.5
22/01/2024 09:00:00,UNKN,Unknown,65.0
22/01/2024 12:30:00,NZ_G,Geothermal,48.7
22/01/2024 12:30:00,NZ_H,Hydro,1166.2
22/01/2024 12:30:00,NZ_T,Thermal,213.0
22/01/2024 12:30:00,NZ_W,Wind,250.5
22/01/2024 12:30:00,UNKN,Unknown,65.0
22/01/2024 13:30:00,NZ_G,Geothermal,48.7
22/01/2024 13:30:00,NZ_H,Hydro,1161.5
22/01/2024 13:30:00,NZ_T,Thermal,213.0
22/01/2024 13:30:00,NZ_W,Wind,250.5
22/01/2024 13:30:00,UNKN,Unknown,65.0
22/01/2024 16:30:00,NZ_G,Geothermal,48.7
22/01/2024 16:30:00,NZ_H,Hydro,1161.5
22/01/2024 16:30:00,NZ_T,Thermal,188.0
22/01/2024 16:30:00,NZ_W,Wind,250.5
22/01/2024 16:30:00,UNKN,Unknown,65.0
22/01/2024 17:00:00,NZ_G,Geothermal,48.7
22/01/2024 17:00:00,NZ_H,Hydro,1129.5
22/01/2024 17:00:00,NZ_T,Thermal,188.0
22/01/2024 17:00:00,NZ_W,Wind,250.5
22/01/2024 17:00:00,UNKN,Unknown,65.0
22/01/2024 18:00:00,NZ_G,Geothermal,48.7
22/01/2024 18:00:00,NZ_H,Hydro,1013.5
22/01/2024 18:00:00,NZ_T,Thermal,188.0
22/01/2024 18:00:00,NZ_W,Wind,250.5
22/01/2024 18:00:00,UNKN,Unknown,65.0
22/01/2024 22:30:00,NZ_G,Geothermal,48.7
22/01/2024 22:30:00,NZ_H,Hydro,1033.5
22/01/2024 22:30:00,NZ_T,Thermal,188.0
22/01/2024 22:30:00,NZ_W,Wind,250.5
22/01/2024 22:30:00,UNKN,Unknown,65.0
22/01/2024 22:35:00,NZ_G,Geothermal,48.7
22/01/2024 22:35:00,NZ_H,Hydro,1034.5
22/01/2024 22:35:00,NZ_T,Thermal,188.0
22/01/2024 22:35:00,NZ_W,Wind,250.5
22/01/2024 22:35:00,UNKN,Unknown,65.0
23/01/2024 07:00:00,NZ_G,Geothermal,48.7
23/01/2024 07:00:00,NZ_H,Hydro,1071.2
23/01/2024 07:00:00,NZ_T,Thermal,188.0
23/01/2024 07:00:00,NZ_W,Wind,250.5
23/01/2024 07:00:00,UNKN,Unknown,65.0
23/01/2024 08:30:00,NZ_G,Geothermal,48.7
23/01/2024 08:30:00,NZ_H,Hydro,1071.2
23/01/2024 08:30:00,NZ_T,Thermal,213.0
23/01/2024 08:30:00,NZ_W,Wind,250.5
23/01/2024 08:30:00,UNKN,Unknown,65.0
23/01/2024 09:00:00,NZ_G,Geothermal,48.7
23/01/2024 09:00:00,NZ_H,Hydro,1078.2
23/01/2024 09:00:00,NZ_T,Thermal,224.0
23/01/2024 09:00:00,NZ_W,Wind,250.5
23/01/2024 09:00:00,UNKN,Unknown,65.0
23/01/2024 10:00:00,NZ_G,Geothermal,48.7
23/01/2024 10:00:00,NZ_H,Hydro,1133.2
23/01/2024 10:00:00,NZ_T,Thermal,224.0
23/01/2024 10:00:00,NZ_W,Wind,250.5
23/01/2024 10:00:00,UNKN,Unknown,65.0
23/01/2024 10:30:00,NZ_G,Geothermal,48.7
23/01/2024 10:30:00,NZ_H,Hydro,1132.2
23/01/2024 10:30:00,NZ_T,Thermal,224.0
23/01/2024 10:30:00,NZ_W,Wind,250.5
23/01/2024 10:30:00,UNKN,Unknown,65.0
23/01/2024 12:00:00,NZ_G,Geothermal,48.7
23/01/2024 12:00:00,NZ_H,Hydro,1132.2
23/01/2024 12:00:00,NZ_T,Thermal,210.0
23/01/2024 12:00:00,NZ_W,Wind,250.5
23/01/2024 12:00:00,UNKN,Unknown,65.0
23/01/2024 13:00:00,NZ_G,Geothermal,43.7
23/01/2024 13:00:00,NZ_H,Hydro,1077.2
23/01/2024 13:00:00,NZ_T,Thermal,210.0
23/01/2024 13:00:00,NZ_W,Wind,250.5
23/01/2024 13:00:00,UNKN,Unknown,65.0
23/01/2024 14:00:00,NZ_G,Geothermal,43.7
23/01/2024 14:00:00,NZ_H,Hydro,1095.2
23/01/2024 14:00:00,NZ_T,Thermal,210.0
23/01/2024 14:00:00,NZ_W,Wind,250.5
23/01/2024 14:00:00,UNKN,Unknown,65.0
23/01/2024 14:30:00,NZ_G,Geothermal,43.7
23/01/2024 14:30:00,NZ_H,Hydro,1095.2
23/01/2024 14:30:00,NZ_T,Thermal,310.0
23/01/2024 14:30:00,NZ_W,Wind,250.5
23/01/2024 14:30:00,UNKN,Unknown,65.0
23/01/2024 15:00:00,NZ_G,Geothermal,39.7
23/01/2024 15:00:00,NZ_H,Hydro,1051.2
23/01/2024 15:00:00,NZ_T,Thermal,310.0
23/01/2024 15:00:00,NZ_W,Wind,250.5
23/01/2024 15:00:00,UNKN,Unknown,65.0
23/01/2024 15:36:00,NZ_G,Geothermal,39.7
23/01/2024 15:36:00,NZ_H,Hydro,1086.4
